csv_idx	CSD Reference Code	Compound Name	SF Driving Force	GapC	ETC	DFC	VBdispC	CBdispC	Hab	GapS	ETS	DFS	IPS	EAS	PolarTensorS	AtomNumC	RhoC	EpsilonC	MolWtS	Relexation Package	DFT Descriptor Calculation K-Grid	GW Coarse K-point Grid	BSE Fine K-point Grid	GWBSE_EsC	GWBSE_EtC	GWBSE_DeltaEstC	GW_EpsilonC	GW_QP_VBM	GW_QP_CBM	Unnamed: 4	GW_QP_BandGap	Singlet_binding	Triplet_binding
18	CORXAI10	Dibenzo(a,rst)naphtho(8,1,2-cde)pentaphene 	-1.0193164	1.39752	1.408447336	-1.419374672	0.12018	0.38739	0.0115	1.68891991	1.488923289	-1.288926668	6.173896295	1.441415712	1066.427	208	0.875969218	4.233726686	426	CASTEP	1 x 8 x 2	1 x 8 x 2	2 x 16 x 4	2.4150578	1.7171871	0.6978707	2.94288041174644	2.4835	5.2595		2.7760000000000002	0.3609422000000002	1.0588129000000002
19	CRYSEN01	Chrysene	-2.0097322	2.41607	2.628832697	-2.841595394	0.38621	0.26792	0.0435	2.96249776	2.681416385	-2.40033501	7.192155551	0.400435949	576.457	120	0.776715202	3.641015627	228	FHI-aims	1 x 4 x 4	1 x 4 x 4	2 x 8 x 8	3.6552724	2.8325023	0.8227701000000001	6.060170087	0.58322	4.8522		4.26898	0.6137076000000001	1.4364777000000002
20	DBNTHR02	Dibenz(a,h)anthracene 	-1.7737143	2.34285	2.334918521	-2.326987042	0.05845	0.1817	0.00609	2.62999562	2.361537712	-2.093079804	6.925400858	0.735666128	701.173	144	0.77122269	3.067309133	278	FHI-aims	4 x 2 x 2	4 x 2 x 2	8 x 4 x 4	3.2362545	2.5049844	0.7312700999999997	2.9335718859293	0.66309	4.8617		4.19861	0.9623555000000006	1.6936256000000003
21	DBPERY	2,3-8,9-Dibenzoperylene 	-1.2052263	1.56823	1.682740356	-1.797250712	0.18855	0.43531	0.020506667	1.97622337	1.761828378	-1.547433386	6.454415616	1.193387893	882.382	176	0.835639249	3.961356503	352	CASTEP	2 x 4 x 1	2 x 4 x 1	4 x 8 x 2	2.7618301	1.9835282	0.7783019	4.54813090857324	1.9651	5.0071		3.0420000000000003	0.2801699000000002	1.0584718000000002
22	DBPHEN02	(5)Helicene 	-2.212416	2.36323	2.517066111	-2.670902222	0.29889	0.1831	0.04892	2.89426704	2.685000768	-2.475734496	7.062221626	0.535201206	700.989	144	0.774091069	3.077811357	278	FHI-aims	4 x 2 x 2	4 x 2 x 2	8 x 4 x 4	3.1756736	2.6940448	0.4816288000000002	5.4402817518548	0.95574	5.1009		4.145160000000001	0.9694864000000005	1.4511152000000007
23	DBZCOR	1,2:7,8-Dibenzocoronene 	-1.6698744000000003	1.86136	1.991139147	-2.120918294	0.12101	0.4456	0.018556667	2.32094729	2.126034981	-1.931122672	6.551211343	1.058190126	990.264	192	0.878092671	3.460587003	400	CASTEP	1 x 4 x 2	1 x 4 x 2	2 x 8 x 4	2.913633	2.2917537	0.6218792999999998	4.95930481928332	1.8404	5.0678		3.2274000000000003	0.31376700000000035	0.9356463000000002
24	DNAPAN	Dinaphtho(1,2-a:1',2'-h)anthracene 	-1.3833422	1.84295	1.926462373	-2.009974746	0.06899	0.19067	0.016833333	2.19401479	1.977694268	-1.761373746	6.521664515	1.174157846	952.487	192	0.790114335	3.133036736	378	CASTEP	4 x 2 x 2	4 x 2 x 2	8 x 4 x 4	2.9664736	2.1749079	0.7915657	5.36046946065354	2.2533	5.291		3.0377000000000005	0.07122640000000047	0.8627921000000005
25	DPANTR01	9,10-Diphenylanthracene 	-0.6715387	1.90796	1.923556889	-1.939153778	0.20743	0.14199	0.02261	2.1696852	1.848845392	-1.528005584	6.634973002	0.843218574	840.457	176	0.744865923	2.997518953	330	FHI-aims	2 x 2 x 2	2 x 2 x 2	4 x 4 x 4	3.4440651	2.0578019	1.3862632000000001	4.4819745761656	0.45005	4.309		3.85895	0.4148849000000001	1.8011481000000003
26	DUPHAX	Dibenzo(def,i)naphtho(1,8,7-v,w,x)pyranthrene 	-0.9233253	1.14115	1.188769801	-1.236389602	0.20029	0.23621	0.045783333	1.44625679	1.27772346	-1.10919013	5.969384399	1.692821516	1299.064	248	0.883259506	3.480783029	524	FHI-aims	1 x 1 x 8	1 x 1 x 8	2 x 2 x 16	2.1272081	1.5252667	0.6019413999999998	5.22844610598896	2.3694	5.0674		2.698	0.5707919000000001	1.1727333
27	FACPEE	9,18-Diphenyltetrabenz(a,c,h,j)anthracene 	-2.4354753	2.45926	2.483957943	-2.508655886	0.03013	0.03543	0.021303333	2.65331833	2.458363656	-2.263408982	6.595567618	1.006793799	1334.722	272	0.770369001	3.062708875	530	CASTEP	2 x 4 x 2	2 x 4 x 2	4 x 8 x 4	3.1965865	2.8160309	0.3805556000000001	3.29687408354904	0.87334	5.1483		4.27496	1.0783735	1.4589291000000002
28	FLUANT02	Fluoranthene	-1.5823534	2.35803	2.401728412	-2.445426824	0.04276	0.13135	0.034223333	2.71088037	2.441830192	-2.172780014	7.53026524	0.754521917	511.136	208	0.754016449	3.007388166	202	CASTEP	2 x 4 x 2	2 x 4 x 2	4 x 8 x 4	3.4239506	2.503152	0.9207985999999999	3.972533248	0.53168	4.7926		4.2609200000000005	0.8369694000000005	1.7577680000000004
29	FOVVOB	1,2,3,4-Tetraphenylbenzene 	-2.8833195	3.20712	3.270299854	-3.333479708	0.05135	0.11784	0.01021	3.46818678	3.236380161	-3.004573542	7.11469995	0.375915755	973.332	208	0.723631141	3.340036465	382	CASTEP	1 x 4 x 4	1 x 4 x 4	2 x 8 x 8	4.5595593	3.7214394	0.8381199000000001	4.16982432128759	-0.02057	5.2396		5.2601700000000005	0.7006107000000004	1.5387306000000005
30	GUQZUP	trinaphtho[1,2,3,4-fgh:1',2',3',4'-pqr:1'',2'',3'',4''-za1b1]trinaphthylene 	-1.9164704	2.04405	2.098778138	-2.153506276	0.08956	0.11187	0.01478	2.29605164	2.169174104	-2.042296568	6.322900813	1.302809788	1490.939	144	0.88025876	3.50148982	1201	CASTEP	2 x 4 x 2	2 x 4 x 2	4 x 8 x 4	2.6436	2.28	0.36360000000000037	6.66226045185939	1.8196	5.1737		3.3541	0.7104999999999997	1.0741
31	HBZCOR	Hexabenzo(bc,ef,hi,kl,no,qr)coronene 	-1.7451777	1.66124	1.915030934	-2.168821868	0.43506	0.30504	0.10929	2.47079351	2.329953931	-2.189114352	6.496712267	1.176679933	1278.464	120	0.934626096	4.580154116	522	CASTEP	2 x 4 x 2	2 x 4 x 2	4 x 8 x 4	2.7043627	2.2247702	0.47959249999999987		2.6019	5.4757		2.8737999999999997	0.1694372999999998	0.6490297999999997
32	HPHBNZ03	Hexaphenylbenzene 	-3.9462828	3.47416	3.584801036	-3.695442072	0.08255	0.09059	0.027856667	3.82688205	3.688657229	-3.550432408	6.954614709	0.266755806	1353.598	288	0.727688302	2.91369162	534	CASTEP	2 x 2 x 1	2 x 2 x 1	4 x 4 x 2	4.9587784	4.4525306	0.5062477999999997	3.69535874898838	-0.22794	5.6488		5.87674	0.9179615999999999	1.4242093999999996
33	IZUCIP	4,5-Diphenyl-benzo(e)pyrene 	-1.819646	2.33334	2.367098101	-2.400856202	0.04621	0.09707	0.050093333	2.68568337	2.399026588	-2.112369806	6.746861239	0.714534149	1017.834	208	0.80162552	3.766089671	404	CASTEP	2 x 4 x 2	2 x 4 x 2	4 x 8 x 4	3.2439752	2.5318106	0.7121645999999999	4.34836543688026	1.2941	5.3151		4.021	0.7770248	1.4891893999999999
34	JULSOY	Tribenzo(a,h,rst)phenanthra(1,2,10-cde)pentaphene 	-1.1466002	1.31764	1.373293235	-1.42894647	0.10402	0.06322	0.03428	1.61466387	1.448506065	-1.28234826	6.040023354	1.621687838	1314.205	256	0.852981221	4.042865768	526	CASTEP	1 x 4 x 2	1 x 4 x 2	2 x 8 x 4	2.283363	1.7149816	0.5683814	2.94934399563571	2.4507	5.2595		2.8088	0.5254370000000002	1.0938184000000002
35	KAFVUI	Dibenzo(a,l)pyrene 	-1.1377805	1.92366	1.977847158	-2.032034316	0.03444	0.38565	0.00935	2.23492982	1.973492979	-1.712056138	6.696324408	0.934479447	756.891	155	0.840797746	3.345396586	302	CASTEP	8 x 2 x 2	8 x 2 x 2	16 x 4 x 4	2.9792467	2.0585136	0.9207331000000001	4.54663732078656	1.5326	5.0394		3.5067999999999997	0.5275532999999997	1.4482863999999998
36	KAGFOP	7,14-Diphenyldibenzo[de,mn]naphthacene 	-0.2377614	1.09353	1.076752492	-1.059974984	0.07499	0.11589	0.023823333	1.33698581	1.106691383	-0.876396956	5.975616318	1.484940644	1148.307	232	0.764639447	3.047545763	454	FHI-aims	2 x 2 x 2	2 x 2 x 2	4 x 4 x 4	2.2233214	1.2305414	0.9927800000000002	3.69133067377786	1.7108	4.357		2.6462000000000003	0.4228786000000002	1.4156586000000004
37	KAGFUV	11-Phenylbenzo[a]naphtho[2,1,8-cde]perylene 	-0.6541934	1.3011	1.326198619	-1.351297238	0.07058	0.07742	0.01299	1.48659596	1.273899675	-1.06120339	6.063782726	1.482704107	1132.57	448	0.809105308	3.204886324	452	CASTEP	2 x 2 x 1	2 x 2 x 1	4 x 4 x 2	2.4141678	1.5341806	0.8799872	4.85014051889408	2.2432	5.0868		2.8436000000000003	0.4294322000000004	1.3094194000000003
38	KAGGAC	7,14-bis(2,4,6-Trimethylphenyl)dibenzo[de,mn]naphthacene 	-0.4	1.2495	1.213423133	-1.177346266	0.03896	0.0904	0.010543333	1.40939581	1.178229859	-0.947063908	5.960282358	1.45648692	1401.108	152	0.719552634	2.946589916	538	FHI-aims	4 x 2 x 2	4 x 2 x 2	8 x 4 x 4	2.3715108	1.352335	1.0191757999999997	3.251622129	1.1879	4.0178		2.8299000000000003	0.4583892000000005	1.4775650000000002
39	KAGGEG	Dibenzo[de,mn]naphthacene 	0.026568519999999873	0.83777	0.876625334	-0.915480668	0.40131	0.21544	0.036736667	1.17397803	0.917936714	-0.661895398	6.133135995	1.537963997	760.616	76	0.845400362	4.050972956	302	FHI-aims	2 x 4 x 2	2 x 4 x 2	4 x 8 x 4	1.7970317	0.86269133	0.93434037	1.175698494	2.1191	4.1036		1.9845000000000002	0.18746830000000014	1.12180867
40	KAGGIK	7,14-Di-n-butyldibenzo[de,mn]naphthacene	0.04	1.23506	1.254442467	-1.273824934	0.09994	0.0829	0.02012	1.4437415	1.214651533	-0.985561566	6.054605835	1.363308271	1094.254	124	0.750691043	3.154171592	414	FHI-aims	2 x 2 x 4	2 x 2 x 4	4 x 4 x 8	2.3487891	1.312613	1.0361760999999998	3.950687206	1.3796	4.1017		2.7221	0.37331090000000033	1.4094870000000002
41	KAQLEV	Tribenzo[a,c,f]tetraphene 	-1.2954824	1.93488	2.001125128	-2.067370256	0.35213	0.08189	0.033073333	2.25961102	2.024051688	-1.788492356	6.545400092	1.06192785	949.736	96	0.845114176	3.390203686	757	CASTEP	8 x 2 x 2	8 x 2 x 2	16 x 4 x 4	2.9906	2.143	0.8476000000000004	6.40872139283001	1.7364	5.1386		3.4022000000000006	0.4116000000000004	1.2592000000000008
42	KECLAH	9,11,13,22,24,26-Hexaphenyltetrabenzo[de,rs,wx,k1l1]nonacene 	-0.10350622	0.70033	0.669761708	-0.639193416	0.06576	0.10035	0.0052	0.81305114	0.615054059	-0.417056978	5.335969055	2.185051492	2720.444	272	0.778944866	3.079609565	2167	CASTEP	4 x 1 x 2	4 x 1 x 2	8 x 2 x 4	1.6904	0.897	0.7933999999999999		1.8908	3.8265		1.9356999999999998	0.24529999999999985	1.0386999999999997
43	KEGHEJ01	Cyclopent(fg)acenaphthylene 	-0.6450667	0.97361	1.213382734	-1.453155468	0.21243	0.62176	0.032376667	1.48636076	1.29063487	-1.09490898	7.202534422	1.352735579	443.958	44	0.787444705	3.6297586	176	CASTEP	2 x 4 x 4	2 x 4 x 4	4 x 8 x 8	2.0847079	1.3648873	0.7198206000000003	6.373985684	0.54364	3.4139		2.87026	0.7855520999999999	1.5053727000000001
44	KIDJUD03	1,2,4,5-Tetraphenylbenzene 	-2.4052646	3.1591	3.158864236	-3.158628472	0.23719	0.19385	0.02007	3.42816705	3.204620823	-2.981074596	7.03035302	0.402092835	978.123	52	0.725047015	2.924365464	382	CASTEP	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	4.3955126	3.4003886	0.9951240000000001	3.79300091237922	-0.60707	4.7023		5.30937	0.9138574000000004	1.9089814000000005
45	KUBVUY	10,10'-Diphenyl-9,9'-bianthryl 	-1.1191868	1.99075	1.849404298	-1.708058596	0.07837	0.01859	0.011436667	2.20899656	2.041016592	-1.873036624	6.389196059	1.165402231	1286.169	264	0.717084158	2.859561351	506	CASTEP	4 x 1 x 2	4 x 1 x 2	8 x 2 x 4	3.2323888	2.1757878	1.0566009999999997	4.1329845755598	0.54672	4.5467		3.9999800000000003	0.7675912000000005	1.8241922000000002
46	KUBWAF01	9,9'-Bianthracenyl 	-0.9622893	1.81304	1.93511983	-2.05719966	0.09457	0.12923	0.026666667	2.21464589	2.039217303	-1.863788716	6.549938741	1.07937064	895.321	184	0.767610865	3.071155053	354	CASTEP	2 x 4 x 2	2 x 4 x 2	4 x 8 x 4	3.0464575	2.0043734	1.0420840999999998	4.3057531734006	0.87407	4.6058		3.73173	0.6852725000000004	1.7273566000000002
47	KUZXUA	Dibenzo[a,d]coronene 	-1.6294748	1.98991	2.068120999	-2.146331998	0.1909	0.23058	0.02592	2.3234506	2.127962413	-1.932474226	6.565799609	1.055489166	990.877	96	0.891011689	3.535812629	801	CASTEP	4 x 2 x 2	4 x 2 x 2	8 x 4 x 4	2.803	2.2162	0.5867999999999998	5.02910779194733	1.8122	5.227		3.4148000000000005	0.6118000000000006	1.1986000000000003
48	LIMCUF	p-Septiphenyl 	-1.8808453	1.93768	2.034312847	-2.130945694	0.12507	0.35821	0.010293333	2.18355567	2.069791066	-1.956026462	6.164210955	1.584642854	1369.234	144	0.798213536	3.845883767	534	FHI-aims	1 x 4 x 4	1 x 4 x 4	2 x 8 x 8	3.0899847	2.485415	0.6045696999999999	3.88691133156429	1.1891	4.8065		3.6174	0.5274152999999999	1.1319849999999998
49	NAPANT01	Tetrabenzo(de,hi,op,st)pentacene 	-0.2742469	0.81726	0.879225528	-0.941191056	0.15041	0.11591	0.02301	1.05831332	0.869062947	-0.679812574	5.865702997	1.77714729	1067.301	104	0.851472861	4.03458698	426	CASTEP	2 x 4 x 2	2 x 4 x 2	4 x 8 x 4	1.7437359	1.0089914	0.7347444999999999	3.05950865832769	2.3848	4.385		2.0002	0.2564641000000001	0.9912086
50	OBOHUL	7,15-bis(4-t-butylphenyl)-1,9-dimethylheptazethrene 	0.14	0.81548	0.732012442	-0.648544884	0.15269	0.16624	0.012196667	0.98345348	0.73316233	-0.48287118	5.526237295	1.683007463	1688.271	94	0.720987963	2.974841854	322	FHI-aims	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	1.8024029	0.84	0.9624029	3.46159093945256	1.3019	3.5142		2.2123	0.4098971	1.3723
51	OVALEN01	Ovalene	-1.0937916	1.69062	1.711223614	-1.731827228	0.27175	0.15215	0.02349	1.93557942	1.723425217	-1.511271014	6.386257004	1.275350435	978.165	92	0.890904158	4.221137411	398	FHI-aims	2 x 8 x 2	2 x 8 x 2	4 x 16 x 4	2.594562	1.8441768	0.7503851999999998	5.40660961776125	2.2393	5.233		2.9936999999999996	0.39913799999999977	1.1495231999999995
52	PENCEN	Pentacene	-0.22090348	0.64213	0.77366119	-0.90519238	0.20731	0.28752	0.038096667	1.13732901	0.870996301	-0.604663592	6.1534529	1.581241329	703.509	72	0.804047554	3.810192314	278	CASTEP	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	1.7222853	0.97159439	0.75069091	8.259798696	1.8832	3.8126		1.9294000000000002	0.2071147000000002	0.9578056100000002
53	PERLEN05	Perylene	-0.75	1.45177	1.582200813	-1.712631626	0.04803	0.28718	0.03611	1.86593678	1.606872549	-1.347808318	6.623335151	1.035309212	633.487	128	0.836083434	3.345156156	252	CASTEP	2 x 2 x 2	2 x 2 x 2	4 x 4 x 4	2.61	1.68	0.9299999999999999	4.83641508558799	1.6064	4.7033		3.0968999999999998	0.4868999999999999	1.4168999999999998
54	PERLEN07	Perylene	-0.6444379	1.34019	1.525431874	-1.710673748	0.54275	0.32596	0.049203333	1.86204144	1.602910096	-1.343778752	6.622221641	1.03799931	633.463	64	0.84609077	3.405227426	252	FHI-aims	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	2.4542657	1.5493518	0.9049139000000002	4.51250792367678	1.759	4.5755		2.8165	0.3622342999999999	1.2671482
55	PEZPIU	1-(acenaphthylen-1-yl)-2,2-binaphthalene 	-1.4410334	1.8442	1.95868672	-2.07317344	0.13179	0.06286	0.017066667	2.05212179	1.979487734	-1.906853678	6.645333164	1.29554932	1026.563	208	0.755580981	3.461697941	404	CASTEP	2 x 1 x 4	2 x 1 x 4	4 x 2 x 8	3.0631178	2.2520756	0.8110422000000002	4.73641973048629	0.69959	4.4726		3.7730099999999998	0.7098921999999996	1.5209343999999998
56	PEZPUG	1,2-bis(naphthalen-1-yl)acenaphthylene 	-1.4063877	1.8275	1.917839641	-2.008179282	0.14899	0.04377	0.051376667	2.05124008	1.970383514	-1.889526948	6.645859022	1.252484631	1031.151	208	0.780592356	3.157019377	404	CASTEP	2 x 4 x 2	2 x 4 x 2	4 x 8 x 4	2.9610907	2.1837392	0.7773515	5.10168863200914	0.96691	4.6696		3.70269	0.7415992999999999	1.5189507999999998
57	PHNAPH	5,6-11,12-Diphenylenenaphthacene 	-0.3989044	0.82855	0.932445927	-1.036341854	0.30635	0.35923	0.029133333	1.20502244	1.005394306	-0.805766172	6.547117972	2.108827773	945.495	92	0.838170274	3.329241061	376	FHI-aims	2 x 4 x 2	2 x 4 x 2	4 x 8 x 4	1.6139542	1.0064293	0.6075249	6.18005378147081	1.8789	3.7537		1.8747999999999998	0.2608457999999998	0.8683706999999998
58	POBPIG	diindeno[1,2,3-cd:1',2',3'-lm]perylene 	-0.8010315000000001	1.20874	1.290381647	-1.372023294	0.02654	0.09289	0.05068	1.47725741	1.307050143	-1.136842876	6.498664396	1.929860699	1007.848	192	0.83568488	3.333495466	400	CASTEP	2 x 2 x 2	2 x 2 x 2	4 x 4 x 4	2.2104583	1.5057449	0.7047133999999999	4.11495317304832	1.5686	4.2394		2.6708	0.46034169999999985	1.1650550999999998
59	POBPIG06	diindeno[1,2,3-cd:1',2',3'-lm]perylene 	-0.747557899999999	1.2192	1.311565636	-1.403931272	0.26324	0.1982	0.022073333	1.47569422	1.305501643	-1.135309066	6.498442033	1.932276802	1008.199	96	0.778426156	3.069857647	400	CASTEP	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	2.1347726	1.413988	0.7207845999999998	9.75346739756017	1.2444	3.7417		2.4973	0.3625274000000003	1.083312
60	PUJQIV	2-(Naphthalen-2-yl)azulene 	-1.221587	1.60792	1.781500187	-1.955080374	0.21486	0.16319	0.04712	1.9728736	1.9040897	-1.8353058	6.871430001	1.200358931	656.166	68	0.766777951	3.13670104	254	FHI-aims	4 x 4 x 2	4 x 4 x 2	8 x 8 x 4	2.1162568	1.6689219	0.4473349	2.86568392779092	0.67119	4.1403		3.4691099999999997	1.3528531999999998	1.8001880999999997
